values,metric,model,L,training_scheme,regression
0.500204190256425,r2,ar,1D,CAM,elastic
0.5448599413693,r2,har,1D,CAM,elastic
0.527907424549462,r2,har_mkt,1D,CAM,elastic
0.409806371328932,r2,ar,1D,CAM,lasso
0.437620002343797,r2,har,1D,CAM,lasso
0.430469776627398,r2,har_mkt,1D,CAM,lasso
0.53007364879065,r2,ar,1D,CAM,pcr
0.524459905848987,r2,har,1D,CAM,pcr
0.512212517790087,r2,har_mkt,1D,CAM,pcr
0.527385854763283,r2,ar,1D,CAM,ridge
-323185.570208156,r2,har,1D,CAM,ridge
-2546713.81052395,r2,har_mkt,1D,CAM,ridge
0.493424298920324,r2,ar,1D,ClustAM,elastic
0.534121912504369,r2,har,1D,ClustAM,elastic
0.522410800778653,r2,har_mkt,1D,ClustAM,elastic
0.402749447568062,r2,ar,1D,ClustAM,lasso
0.431843647621572,r2,har,1D,ClustAM,lasso
0.424584524050644,r2,har_mkt,1D,ClustAM,lasso
0.529901689488403,r2,ar,1D,ClustAM,pcr
0.537702378355517,r2,har,1D,ClustAM,pcr
0.523708933637364,r2,har_mkt,1D,ClustAM,pcr
0.519134878794194,r2,ar,1D,ClustAM,ridge
-3182866.60147109,r2,har,1D,ClustAM,ridge
-119126.634582633,r2,har_mkt,1D,ClustAM,ridge
0.153162040766341,r2,har,1D,SAM,elastic
0.0846479561125404,r2,har_mkt,1D,SAM,elastic
0.0391478033984477,r2,har,1D,SAM,lasso
0.00747061560969859,r2,har_mkt,1D,SAM,lasso
-0.0613366117772713,r2,ar,1D,SAM,linear
-15461.7117306763,r2,har,1D,SAM,linear
-1160852379.62413,r2,har_mkt,1D,SAM,linear
0.239363554690901,r2,har,1D,SAM,pcr
0.180565301383497,r2,har_mkt,1D,SAM,pcr
-76.9497139535778,r2,har,1D,SAM,ridge
-327427.559904577,r2,har_mkt,1D,SAM,ridge
0.53029247210283,r2,ar,1W,CAM,elastic
0.60773093363814,r2,har,1W,CAM,elastic
0.607065671839318,r2,har_mkt,1W,CAM,elastic
0.437466058659218,r2,ar,1W,CAM,lasso
0.493730661457543,r2,har,1W,CAM,lasso
0.493725315455267,r2,har_mkt,1W,CAM,lasso
0.568103345197027,r2,ar,1W,CAM,pcr
0.621324185653725,r2,har,1W,CAM,pcr
0.616638087342482,r2,har_mkt,1W,CAM,pcr
0.569795623769116,r2,ar,1W,CAM,ridge
0.522251794833997,r2,har,1W,CAM,ridge
0.477326085780235,r2,har_mkt,1W,CAM,ridge
0.522027858550917,r2,ar,1W,ClustAM,elastic
0.603019595591965,r2,har,1W,ClustAM,elastic
0.602373935315991,r2,har_mkt,1W,ClustAM,elastic
0.431243336420378,r2,ar,1W,ClustAM,lasso
0.489485573186923,r2,har,1W,ClustAM,lasso
0.489479259179202,r2,har_mkt,1W,ClustAM,lasso
0.562447048056889,r2,ar,1W,ClustAM,pcr
0.622965365598976,r2,har,1W,ClustAM,pcr
0.615772989163451,r2,har_mkt,1W,ClustAM,pcr
0.56263173389692,r2,ar,1W,ClustAM,ridge
0.579475120631546,r2,har,1W,ClustAM,ridge
0.554815686014836,r2,har_mkt,1W,ClustAM,ridge
0.251314880334532,r2,har,1W,SAM,elastic
0.249937946405438,r2,har_mkt,1W,SAM,elastic
0.177468349406489,r2,har,1W,SAM,lasso
0.177372396404124,r2,har_mkt,1W,SAM,lasso
-0.0212286005574861,r2,ar,1W,SAM,linear
0.315870674517386,r2,har,1W,SAM,linear
0.311874489206641,r2,har_mkt,1W,SAM,linear
0.322036363794357,r2,har,1W,SAM,pcr
0.3105374615591,r2,har_mkt,1W,SAM,pcr
0.323609839217914,r2,har,1W,SAM,ridge
0.320924632820809,r2,har_mkt,1W,SAM,ridge
0.541392309139254,r2,ar,1M,CAM,elastic
0.6267781176097,r2,har,1M,CAM,elastic
0.626816927868155,r2,har_mkt,1M,CAM,elastic
0.45208102694661,r2,ar,1M,CAM,lasso
0.524243278044092,r2,har,1M,CAM,lasso
0.524243278564839,r2,har_mkt,1M,CAM,lasso
0.573097654737833,r2,ar,1M,CAM,pcr
0.649767674698181,r2,har,1M,CAM,pcr
0.649237908797013,r2,har_mkt,1M,CAM,pcr
0.597019954203982,r2,ar,1M,CAM,ridge
0.711680008835617,r2,har,1M,CAM,ridge
0.710491537676746,r2,har_mkt,1M,CAM,ridge
0.533369061515744,r2,ar,1M,ClustAM,elastic
0.622202084414476,r2,har,1M,ClustAM,elastic
0.622270652371739,r2,har_mkt,1M,ClustAM,elastic
0.445398231561703,r2,ar,1M,ClustAM,lasso
0.520362053164298,r2,har,1M,ClustAM,lasso
0.520362053567212,r2,har_mkt,1M,ClustAM,lasso
0.568424855796341,r2,ar,1M,ClustAM,pcr
0.646071731379168,r2,har,1M,ClustAM,pcr
0.646511129895342,r2,har_mkt,1M,ClustAM,pcr
0.590540153693713,r2,ar,1M,ClustAM,ridge
0.708336614641216,r2,har,1M,ClustAM,ridge
0.70679366519818,r2,har_mkt,1M,ClustAM,ridge
0.281558638407934,r2,har,1M,SAM,elastic
0.282236901103761,r2,har_mkt,1M,SAM,elastic
0.244701610908086,r2,har,1M,SAM,lasso
0.244717481209808,r2,har_mkt,1M,SAM,lasso
0.00327490973500484,r2,ar,1M,SAM,linear
0.340773841808411,r2,har,1M,SAM,linear
0.341715867352598,r2,har_mkt,1M,SAM,linear
0.333972755046141,r2,har,1M,SAM,pcr
0.32436974040384,r2,har_mkt,1M,SAM,pcr
0.342904390233056,r2,har,1M,SAM,ridge
0.344020486625473,r2,har_mkt,1M,SAM,ridge
0.184160017533148,qlike,ar,1D,CAM,elastic
0.159998802205635,qlike,har,1D,CAM,elastic
0.168816270823054,qlike,har_mkt,1D,CAM,elastic
0.202424596386978,qlike,ar,1D,CAM,lasso
0.181115539459482,qlike,har,1D,CAM,lasso
0.185515895815913,qlike,har_mkt,1D,CAM,lasso
0.178643900480193,qlike,ar,1D,CAM,pcr
0.179063801943743,qlike,har,1D,CAM,pcr
0.184623785039955,qlike,har_mkt,1D,CAM,pcr
0.177483041653645,qlike,ar,1D,CAM,ridge
26.3623337782845,qlike,har,1D,CAM,ridge
707.606133276441,qlike,har_mkt,1D,CAM,ridge
0.187906781992492,qlike,ar,1D,ClustAM,elastic
0.168831960884411,qlike,har,1D,ClustAM,elastic
0.175926417972965,qlike,har_mkt,1D,ClustAM,elastic
0.204503475838477,qlike,ar,1D,ClustAM,lasso
0.182274749100774,qlike,har,1D,ClustAM,lasso
0.186917558565361,qlike,har_mkt,1D,ClustAM,lasso
0.18059589809364,qlike,ar,1D,ClustAM,pcr
0.186968343150486,qlike,har,1D,ClustAM,pcr
0.263184059739103,qlike,har_mkt,1D,ClustAM,pcr
0.186270656530374,qlike,ar,1D,ClustAM,ridge
15.4623211460846,qlike,har,1D,ClustAM,ridge
52.7495075204428,qlike,har_mkt,1D,ClustAM,ridge
0.264528924478917,qlike,har,1D,SAM,elastic
0.311940910941543,qlike,har_mkt,1D,SAM,elastic
0.33700967063704,qlike,har,1D,SAM,lasso
0.362004047171668,qlike,har_mkt,1D,SAM,lasso
0.45154167908785,qlike,ar,1D,SAM,linear
2.87626686605712,qlike,har,1D,SAM,linear
4.48907281184524,qlike,har_mkt,1D,SAM,linear
0.236955212434341,qlike,har,1D,SAM,pcr
0.254709511992041,qlike,har_mkt,1D,SAM,pcr
0.624646200274361,qlike,har,1D,SAM,ridge
1.25778840186253,qlike,har_mkt,1D,SAM,ridge
0.162681827090292,qlike,ar,1W,CAM,elastic
0.118070458917606,qlike,har,1W,CAM,elastic
0.118505381312776,qlike,har_mkt,1W,CAM,elastic
0.186203546264905,qlike,ar,1W,CAM,lasso
0.149005520518671,qlike,har,1W,CAM,lasso
0.149031321285674,qlike,har_mkt,1W,CAM,lasso
0.156773780832135,qlike,ar,1W,CAM,pcr
0.119201023536925,qlike,har,1W,CAM,pcr
0.121480736188302,qlike,har_mkt,1W,CAM,pcr
0.148492128904757,qlike,ar,1W,CAM,ridge
0.149071183013499,qlike,har,1W,CAM,ridge
0.159924896075698,qlike,har_mkt,1W,CAM,ridge
0.164586396189857,qlike,ar,1W,ClustAM,elastic
0.118451864767981,qlike,har,1W,ClustAM,elastic
0.11887174406096,qlike,har_mkt,1W,ClustAM,elastic
0.187911754123417,qlike,ar,1W,ClustAM,lasso
0.149762741507002,qlike,har,1W,ClustAM,lasso
0.14978830932978,qlike,har_mkt,1W,ClustAM,lasso
0.159933272355668,qlike,ar,1W,ClustAM,pcr
0.11840703482769,qlike,har,1W,ClustAM,pcr
0.123055052539875,qlike,har_mkt,1W,ClustAM,pcr
0.150482664231121,qlike,ar,1W,ClustAM,ridge
0.134107694407534,qlike,har,1W,ClustAM,ridge
0.141496436129893,qlike,har_mkt,1W,ClustAM,ridge
0.20110642446478,qlike,har,1W,SAM,elastic
0.202082374091943,qlike,har_mkt,1W,SAM,elastic
0.224921969198916,qlike,har,1W,SAM,lasso
0.224984111930074,qlike,har_mkt,1W,SAM,lasso
0.486772909380935,qlike,ar,1W,SAM,linear
0.199213800424554,qlike,har,1W,SAM,linear
0.202160794459496,qlike,har_mkt,1W,SAM,linear
0.191317971884119,qlike,har,1W,SAM,pcr
0.196442753954077,qlike,har_mkt,1W,SAM,pcr
0.190629427457312,qlike,har,1W,SAM,ridge
0.192881192530023,qlike,har_mkt,1W,SAM,ridge
0.171271029157001,qlike,ar,1M,CAM,elastic
0.112983885109394,qlike,har,1M,CAM,elastic
0.112991070418473,qlike,har_mkt,1M,CAM,elastic
0.190902592376532,qlike,ar,1M,CAM,lasso
0.142250114496441,qlike,har,1M,CAM,lasso
0.142250114523394,qlike,har_mkt,1M,CAM,lasso
0.268115830748844,qlike,ar,1M,CAM,pcr
0.128449482452329,qlike,har,1M,CAM,pcr
0.124418292319815,qlike,har_mkt,1M,CAM,pcr
0.152821549794801,qlike,ar,1M,CAM,ridge
0.0830679029793028,qlike,har,1M,CAM,ridge
0.0831346093477033,qlike,har_mkt,1M,CAM,ridge
0.17662611314611,qlike,ar,1M,ClustAM,elastic
0.114470760104984,qlike,har,1M,ClustAM,elastic
0.114469392619841,qlike,har_mkt,1M,ClustAM,elastic
0.193819055723075,qlike,ar,1M,ClustAM,lasso
0.143414194038236,qlike,har,1M,ClustAM,lasso
0.143414193828047,qlike,har_mkt,1M,ClustAM,lasso
0.356458725949424,qlike,ar,1M,ClustAM,pcr
0.142379467450281,qlike,har,1M,ClustAM,pcr
0.13728357878669,qlike,har_mkt,1M,ClustAM,pcr
0.159029554670693,qlike,ar,1M,ClustAM,ridge
0.0846425089162321,qlike,har,1M,ClustAM,ridge
0.0845949381557682,qlike,har_mkt,1M,ClustAM,ridge
0.192742981384932,qlike,har,1M,SAM,elastic
0.192679330601009,qlike,har_mkt,1M,SAM,elastic
0.202260108270108,qlike,har,1M,SAM,lasso
0.202248411559428,qlike,har_mkt,1M,SAM,lasso
0.489703778937841,qlike,ar,1M,SAM,linear
0.184037775670275,qlike,har,1M,SAM,linear
0.184714905483557,qlike,har_mkt,1M,SAM,linear
0.189349903092226,qlike,har,1M,SAM,pcr
0.193098794282775,qlike,har_mkt,1M,SAM,pcr
0.182737647123792,qlike,har,1M,SAM,ridge
0.183472283106493,qlike,har_mkt,1M,SAM,ridge
1.50027734128483e-06,mse,ar,1D,CAM,elastic
1.21485164196343e-06,mse,har,1D,CAM,elastic
1.29506890101223e-06,mse,har_mkt,1D,CAM,elastic
1.69519216107326e-06,mse,ar,1D,CAM,lasso
1.45150926578703e-06,mse,har,1D,CAM,lasso
1.5106320114976e-06,mse,har_mkt,1D,CAM,lasso
1.41859565565686e-06,mse,ar,1D,CAM,pcr
1.33107134253655e-06,mse,har,1D,CAM,pcr
1.37927435636248e-06,mse,har_mkt,1D,CAM,pcr
1.41822572119464e-06,mse,ar,1D,CAM,ridge
0.815374725196399,mse,har,1D,CAM,ridge
0.375242039181227,mse,har_mkt,1D,CAM,ridge
1.500784904532e-06,mse,ar,1D,ClustAM,elastic
1.2039562636672e-06,mse,har,1D,ClustAM,elastic
1.28514675578569e-06,mse,har_mkt,1D,ClustAM,elastic
1.70047625454274e-06,mse,ar,1D,ClustAM,lasso
1.45395345761468e-06,mse,har,1D,ClustAM,lasso
1.51216759960537e-06,mse,har_mkt,1D,ClustAM,lasso
1.41290076574737e-06,mse,ar,1D,ClustAM,pcr
1.29436306830897e-06,mse,har,1D,ClustAM,pcr
1.35575702077892e-06,mse,har_mkt,1D,ClustAM,pcr
1.47628029373004e-06,mse,ar,1D,ClustAM,ridge
8.04711755748524,mse,har,1D,ClustAM,ridge
0.371704488429617,mse,har_mkt,1D,ClustAM,ridge
1.54922650711723e-06,mse,har,1D,SAM,elastic
1.79057528751848e-06,mse,har_mkt,1D,SAM,elastic
1.89589213872321e-06,mse,har,1D,SAM,lasso
2.03076298896616e-06,mse,har_mkt,1D,SAM,lasso
2.21719740857259e-06,mse,ar,1D,SAM,linear
0.0298030377950559,mse,har,1D,SAM,linear
13809.0118962189,mse,har_mkt,1D,SAM,linear
1.3292252537639e-06,mse,har,1D,SAM,pcr
1.5962067323076e-06,mse,har_mkt,1D,SAM,pcr
0.000878064832586115,mse,har,1D,SAM,ridge
3.89516227926825,mse,har_mkt,1D,SAM,ridge
1.42609790134149e-06,mse,ar,1W,CAM,elastic
9.64946197602915e-07,mse,har,1W,CAM,elastic
9.71251407775446e-07,mse,har_mkt,1W,CAM,elastic
1.63972959328053e-06,mse,ar,1W,CAM,lasso
1.20885726526713e-06,mse,har,1W,CAM,lasso
1.20906751786426e-06,mse,har_mkt,1W,CAM,lasso
1.32716094689159e-06,mse,ar,1W,CAM,pcr
1.04754433963786e-06,mse,har,1W,CAM,pcr
1.07075499109274e-06,mse,har_mkt,1W,CAM,pcr
1.29118050689735e-06,mse,ar,1W,CAM,ridge
1.37912575600515e-06,mse,har,1W,CAM,ridge
1.90280838540425e-06,mse,har_mkt,1W,CAM,ridge
1.43902376138676e-06,mse,ar,1W,ClustAM,elastic
9.58603975813757e-07,mse,har,1W,ClustAM,elastic
9.60977453313667e-07,mse,har_mkt,1W,ClustAM,elastic
1.65041457666698e-06,mse,ar,1W,ClustAM,lasso
1.20979247769557e-06,mse,har,1W,ClustAM,lasso
1.21004798472759e-06,mse,har_mkt,1W,ClustAM,lasso
1.33486921471349e-06,mse,ar,1W,ClustAM,pcr
1.00201051122115e-06,mse,har,1W,ClustAM,pcr
1.02157154253997e-06,mse,har_mkt,1W,ClustAM,pcr
1.30163577941578e-06,mse,ar,1W,ClustAM,ridge
1.18862688595606e-06,mse,har,1W,ClustAM,ridge
1.3999719278781e-06,mse,har_mkt,1W,ClustAM,ridge
1.31511067024645e-06,mse,har,1W,SAM,elastic
1.31992347513201e-06,mse,har_mkt,1W,SAM,elastic
1.54689304744522e-06,mse,har,1W,SAM,lasso
1.54703812678251e-06,mse,har_mkt,1W,SAM,lasso
2.22832938233159e-06,mse,ar,1W,SAM,linear
1.14074533514463e-06,mse,har,1W,SAM,linear
1.15756429457121e-06,mse,har_mkt,1W,SAM,linear
1.13814005024452e-06,mse,har,1W,SAM,pcr
1.17684823353043e-06,mse,har_mkt,1W,SAM,pcr
1.10810724462114e-06,mse,har,1W,SAM,ridge
1.12302882888108e-06,mse,har_mkt,1W,SAM,ridge
1.29551510949221e-06,mse,ar,1M,CAM,elastic
7.79409301661617e-07,mse,har,1M,CAM,elastic
7.79646476193405e-07,mse,har_mkt,1M,CAM,elastic
1.5230229323219e-06,mse,ar,1M,CAM,lasso
1.043466886478e-06,mse,har,1M,CAM,lasso
1.04346688464936e-06,mse,har_mkt,1M,CAM,lasso
1.17684797444326e-06,mse,ar,1M,CAM,pcr
7.28876914551963e-07,mse,har,1M,CAM,pcr
7.35393837362219e-07,mse,har_mkt,1M,CAM,pcr
1.14555611355721e-06,mse,ar,1M,CAM,ridge
6.33573856544228e-07,mse,har,1M,CAM,ridge
6.37735035462041e-07,mse,har_mkt,1M,CAM,ridge
1.31041232845625e-06,mse,ar,1M,ClustAM,elastic
7.83524346206674e-07,mse,har,1M,ClustAM,elastic
7.83757042905064e-07,mse,har_mkt,1M,ClustAM,elastic
1.53509420723585e-06,mse,ar,1M,ClustAM,lasso
1.04860335274935e-06,mse,har,1M,ClustAM,lasso
1.04860335087966e-06,mse,har_mkt,1M,ClustAM,lasso
1.18455096599679e-06,mse,ar,1M,ClustAM,pcr
7.26510488584163e-07,mse,har,1M,ClustAM,pcr
7.30199932033482e-07,mse,har_mkt,1M,ClustAM,pcr
1.15839343490517e-06,mse,ar,1M,ClustAM,ridge
6.32510981613326e-07,mse,har,1M,ClustAM,ridge
6.38151108867813e-07,mse,har_mkt,1M,ClustAM,ridge
1.18287617180555e-06,mse,har,1M,SAM,elastic
1.18305311843506e-06,mse,har_mkt,1M,SAM,elastic
1.37141608313424e-06,mse,har,1M,SAM,lasso
1.37141510099425e-06,mse,har_mkt,1M,SAM,lasso
2.10430445674859e-06,mse,ar,1M,SAM,linear
9.86334751609446e-07,mse,har,1M,SAM,linear
9.88697911890819e-07,mse,har_mkt,1M,SAM,linear
1.02169038099412e-06,mse,har,1M,SAM,pcr
1.02979909603155e-06,mse,har_mkt,1M,SAM,pcr
9.84321915679538e-07,mse,har,1M,SAM,ridge
9.8653234878229e-07,mse,har_mkt,1M,SAM,ridge
